BX004987.1	SRCIN1	0.42144106360294215
BX004987.1	CRYBA4	0.13793974470947407
BX004987.1	RTF1	0.17172105456210196
BX004987.1	CRTAP	0.17589973617376237
BX004987.1	ZBTB5	0.1849468143501822
BX004987.1	SSU72P3	0.0
BX004987.1	TMEM215	0.16674803477734024
BX004987.1	FAM126B	0.19453515029715782
BX004987.1	SLC35D2	0.19836081020582888
BX004987.1	RAB35	0.18530442928770324
BX004987.1	GNAQ	0.18637088331822974
BX004987.1	RBM12B	0.1832858325326332
BX004987.1	ZBTB47	0.1999830778665079
BX004987.1	GABBR1	0.39755496695826303
BX004987.1	PTH1R	0.37927982733083193
BX004987.1	KCNJ16	0.46881451044343503
BX004987.1	HIST4H4	0.4898134974503204
BX004987.1	ERICH5	0.3373284803157552
BX004987.1	CCDC152	0.33728392988162065
BX004987.1	TM4SF5	0.1772907266935041
BX004987.1	MXD1	0.22026254952916072
BX004987.1	ZNF354B	0.18582369972083748
BX004987.1	DNAH6	0.43349164479805297
BX004987.1	ANKLE2	0.16707438935164837
BX004987.1	OCLN	0.31026405773257226
BX004987.1	PLA2G7	0.3512659933832255
BX004987.1	ZNF623	0.25677575276657266
BX004987.1	PATE3	0.05622692922942686
BX004987.1	AKAP1	0.19830769045951388
BX004987.1	OR13C9	0.0
BX004987.1	PRCP	0.17623261675384141
BX004987.1	OR6N2	0.009912387889909087
BX004987.1	PAIP1	0.1798686176138341
BX004987.1	ST8SIA2	0.21397797193573784
BX004987.1	HIST2H2BF	0.28513946864924317
BX004987.1	ZNF721	0.17235234858730647
BX004987.1	RYR1	0.4955947927619046
BX004987.1	PTGS2	0.2794868219886654
BX004987.1	PDCD2	0.17891017867163342
BX004987.1	PIGP	0.17840643724154087
BX004987.1	IL1RN	0.3071376634846511
BX004987.1	USPL1	0.17260350663464208
BX004987.1	AGPAT5	0.20041727976930065
BX004987.1	HSP90B1	0.18226687789463691
BX004987.1	BRD2	0.18001397005563496
BX004987.1	ZNF479	0.049774974171270685
BX004987.1	ZNF511	0.18186479088055418
BX004987.1	ZPR1	0.1751130146687983
BX004987.1	TUBGCP4	0.18690879356031614
BX004987.1	STK32A	0.4984192357127502
BX004987.1	TUNAR	0.12325269325469117
BX004987.1	SHISA4	0.34739836355807446
BX004987.1	RRAS2	0.1856412861068947
BX004987.1	ZNF141	0.20109366422849598
BX004987.1	DIDO1	0.16978256764264876
BX004987.1	DNAJB7	0.2111256751482584
BX004987.1	KDM8	0.2695608453139548
BX004987.1	PAK3	0.41262602626712624
BX004987.1	RNF7	0.16892580569877497
BX004987.1	A4GNT	0.14758459925855094
BX004987.1	CTB-60B18.10	0.0822177612891122
BX004987.1	TP53I11	0.18443307923773153
BX004987.1	F2RL3	0.49198073555419164
BX004987.1	C17orf74	0.049774974171270685
BX004987.1	PGP	0.18613513035429377
BX004987.1	C16orf82	0.049774974171270685
BX004987.1	CNN3	0.18562085562720074
BX004987.1	CCDC186	0.17988715531576072
BX004987.1	TDP1	0.21094547436726724
BX004987.1	OR7C2	0.0
BX004987.1	SURF4	0.1799655221038574
BX004987.1	CLCN5	0.28714720705046404
BX004987.1	PEX11G	0.30573373582332375
BX004987.1	CCL7	0.2276601326629165
BX004987.1	AK1	0.18814578999842455
BX004987.1	COA7	0.18678834701847083
BX004987.1	DENND6A	0.18058842551189155
BX004987.1	C16orf89	0.32807411760211375
BX004987.1	BPIFA3	0.049774974171270685
BX004987.1	B4GAT1	0.18313056637167466
BX004987.1	FSCN2	0.3287680052965678
BX004987.1	GSTA1	0.27138236251571213
BX004987.1	LCN6	0.37800103853813677
BX004987.1	BTG3	0.17945115279167542
BX004987.1	INHA	0.4495020722379559
BX004987.1	TJP2	0.18719895350754118
BX004987.1	C1orf159	0.3035583015060052
BX004987.1	MBTD1	0.17574743335488793
BX004987.1	FOXD4L1	0.07386909166802128
BX004987.1	LDOC1	0.22196996058474386
BX004987.1	CENPL	0.3525014082613476
BX004987.1	POF1B	0.3432286405022753
BX004987.1	LAMP2	0.17787373237325899
BX004987.1	ALKBH7	0.19212050964203312
BX004987.1	KDM6A	0.17471887384850546
BX004987.1	VIPAS39	0.1737348034487112
BX004987.1	USP17L28	0.0
BX004987.1	USP17L25	0.0
BX004987.1	BMP3	0.2842098102610954
BX004987.1	FAM19A4	0.26098343425946796
BX004987.1	BARHL1	0.0
BX004987.1	RFXAP	0.19864095589833183
BX004987.1	RNF170	0.1797881197686434
BX004987.1	ADAM21	0.15440948974893404
BX004987.1	RAB33A	0.4180374972441284
BX004987.1	ZCCHC7	0.18371356526001437
BX004987.1	OR10T2	0.0
BX004987.1	DNAJC1	0.18600785012810372
BX004987.1	GRIP2	0.4729431633190126
BX004987.1	SCO2	0.4388517784363177
BX004987.1	FGB	0.23429503227712498
BX004987.1	RPS19BP1	0.17541388248961312
BX004987.1	TSPAN15	0.20800783511426119
BX004987.1	ACOX3	0.19975961592774572
BX004987.1	PIK3R3	0.20894344845528084
BX004987.1	ZNF230	0.321672874996202
BX004987.1	TMEM253	0.46490846992631707
BX004987.1	MYO1H	0.08437010986642027
BX004987.1	LIX1	0.24058974131980648
BX004987.1	UBTD2	0.18613166942384549
BX004987.1	PLA2G5	0.41605017912311515
BX004987.1	NUDT9	0.17622020897663324
BX004987.1	RASL12	0.2810723782864006
BX004987.1	PYROXD2	0.20885291558449004
BX004987.1	NKX3-2	0.22993925462101006
BX004987.1	NDUFAF5	0.2824261399646945
BX004987.1	MAN1A1	0.20540492640068056
BX004987.1	THEG	0.27736161800982806
BX004987.1	LRIG1	0.2479850497319553
BX004987.1	CCDC129	0.27656945294121893
BX004987.1	TMEM171	0.33851906615747407
BX004987.1	SYTL2	0.21568124656469842
BX004987.1	BRINP1	0.35827052334094894
BX004987.1	NBPF14	0.17426091548091224
BX004987.1	ZNF20	0.37311129139819166
BX004987.1	EIF6	0.1892074162164244
BX004987.1	CCZ1	0.16975590913694308
BX004987.1	FAM222B	0.18517786275525905
BX004987.1	CLLU1OS	0.15400366841215593
BX004987.1	LBHD1	0.24948909963034502
BX004987.1	RWDD1	0.17464190588411221
BX004987.1	YEATS4	0.17528336745479295
SNCG	SNCG	1.0
SNCG	OR4M2	0.02261195069529822
SNCG	BRPF1	0.3331674802798961
SNCG	KLHL38	0.15700733396766384
SNCG	PIBF1	0.37018273239176047
SNCG	IL17D	0.30650250239009696
SNCG	FOXL1	0.1925895373787327
SNCG	ZNF583	0.22566121017141547
SNCG	LRP11	0.4056029234917647
SNCG	STOML1	0.3585756686184926
SNCG	IGF2BP2	0.2612452470418223
SNCG	CDK5R2	0.12980725085639389
SNCG	C11orf96	0.38585484981780754
SNCG	TMEM132E	0.14122562660395077
SNCG	RPRD1A	0.341626732837749
SNCG	C2orf40	0.5203680275795162
SNCG	CHIC1	0.2943003386479541
SNCG	MYOF	0.4025556465728722
SNCG	PLEKHA2	0.35941289783590324
SNCG	RP11-315D16.2	0.09596892388342856
SNCG	RP3-370M22.8	0.061212426225905656
SNCG	CHAF1A	0.2820115441002512
SNCG	IFNA10	0.0
SNCG	FAM20B	0.40326687368822034
SNCG	STRBP	0.3221378343777343
SNCG	SYDE1	0.4058344773339613
SNCG	GEMIN5	0.3135787509891902
SNCG	DNAJC8	0.2350613760659561
SNCG	RASA4B	0.25885991987329443
SNCG	SETD7	0.3654346852996287
SNCG	HAUS7	0.41167885147528005
SNCG	DIO3	0.21419388531020986
SNCG	RBMY1B	0.019572763923578335
SNCG	RXRB	0.27934795516127414
SNCG	CBY1	0.34316414199466877
SNCG	DENND3	0.3677256917607188
SNCG	FAM217A	0.06175980575990888
SNCG	HNRNPUL1	0.19755890163108364
SNCG	GOLGA3	0.39863531049511536
SNCG	MGST1	0.3221707722612587
SNCG	ZNF24	0.33689068734979105
SNCG	HMGCS1	0.2785342883160334
SNCG	TRIM65	0.40234855809514974
SNCG	SREBF2	0.2522535876359418
SNCG	F13A1	0.3338609015189983
SNCG	NXPH4	0.15747876893141968
SNCG	RIOK3	0.23814179848979386
SNCG	ADAMTS12	0.23673316361002525
SNCG	PEBP1	0.17104087524274217
SNCG	GANC	0.3967301247158263
SNCG	SF3B1	0.18843101223479697
SNCG	RBM34	0.33570440319234557
SNCG	VWA7	0.17364573816903547
SNCG	PHOX2B	0.07547468916186899
SNCG	RBM8A	0.187254658615192
SNCG	CFHR4	0.04349430820843793
SNCG	SPATA31A7	0.019572763923578335
SNCG	SRCIN1	0.18317744249005433
SNCG	CRYBA4	0.06777004437141186
SNCG	RTF1	0.3048823015856457
SNCG	CRTAP	0.2660782493718142
SNCG	ZBTB5	0.3110882926854311
SNCG	SSU72P3	0.0
SNCG	TMEM215	0.06269508222333492
SNCG	FAM126B	0.2328045811957481
SNCG	SLC35D2	0.2743067866463825
SNCG	RAB35	0.3670498346677759
SNCG	GNAQ	0.33039837130606325
SNCG	RBM12B	0.4108231092515437
SNCG	ZBTB47	0.43501091258483754
SNCG	GABBR1	0.22516990642388868
SNCG	PTH1R	0.29608977563402833
SNCG	KCNJ16	0.2324820087536897
SNCG	HIST4H4	0.2030776279253003
SNCG	ERICH5	0.2385756321726678
SNCG	CCDC152	0.22997005853859692
SNCG	TM4SF5	0.13537175379867944
SNCG	MXD1	0.30521474793978687
SNCG	ZNF354B	0.33033372216529744
SNCG	DNAH6	0.18011534660701425
SNCG	ANKLE2	0.35010584898364394
SNCG	OCLN	0.21672116078828998
SNCG	PLA2G7	0.3320802484836517
SNCG	ZNF623	0.2482248220627505
SNCG	PATE3	0.037669353207895516
SNCG	AKAP1	0.2958653724044343
SNCG	OR13C9	0.0
SNCG	PRCP	0.2700247089587657
SNCG	OR6N2	0.0
SNCG	PAIP1	0.2452771897199801
SNCG	ST8SIA2	0.08674438894269819
SNCG	HIST2H2BF	0.3183015946824113
SNCG	ZNF721	0.3758188533920435
SNCG	RYR1	0.2539337593360182
SNCG	PTGS2	0.3754752489330832
SNCG	PDCD2	0.2575263898443555
SNCG	PIGP	0.33461678026206015
SNCG	IL1RN	0.3036263403184428
SNCG	USPL1	0.36723127942854183
SNCG	AGPAT5	0.35357310675915077
SNCG	HSP90B1	0.1538911535454516
SNCG	BRD2	0.2834882108716304
SNCG	ZNF479	0.021630813856913
SNCG	ZNF511	0.3143569738292217
SNCG	ZPR1	0.3194075079770886
SNCG	TUBGCP4	0.2592870891566049
SNCG	STK32A	0.20194130387543932
SNCG	TUNAR	0.08989044219105541
SNCG	SHISA4	0.31142643940164555
SNCG	RRAS2	0.2939377353463028
SNCG	ZNF141	0.28715430599005864
SNCG	DIDO1	0.32401616364342095
SNCG	DNAJB7	0.10949646657048916
SNCG	KDM8	0.2193873703692564
SNCG	PAK3	0.24930033428024734
SNCG	RNF7	0.2139700369641981
SNCG	A4GNT	0.10589348450990063
SNCG	CTB-60B18.10	0.07692108624649652
SNCG	TP53I11	0.3673603346255701
SNCG	F2RL3	0.20502564852748908
SNCG	C17orf74	0.011054639558141035
SNCG	PGP	0.2737465037334701
SNCG	C16orf82	0.009160758092312019
SNCG	CNN3	0.27443150103742886
SNCG	CCDC186	0.32180716549753274
SNCG	TDP1	0.35037241324620294
SNCG	OR7C2	0.0
SNCG	SURF4	0.2553910384928282
SNCG	CLCN5	0.2635599085175537
SNCG	PEX11G	0.2407292938589979
SNCG	CCL7	0.10790027125290014
SNCG	AK1	0.28239383380463806
SNCG	COA7	0.2695179703233215
SNCG	DENND6A	0.4122295672856156
SNCG	C16orf89	0.3316925649019905
SNCG	BPIFA3	0.010548487653598471
SNCG	B4GAT1	0.3922680240474517
SNCG	FSCN2	0.1590051099080094
SNCG	GSTA1	0.28294978147144967
SNCG	LCN6	0.20689932823605417
SNCG	BTG3	0.3416045045820185
SNCG	INHA	0.22568602535590906
SNCG	TJP2	0.3712393052270875
SNCG	C1orf159	0.23186295570299864
SNCG	MBTD1	0.37583399001605783
SNCG	FOXD4L1	0.04218452321733121
SNCG	LDOC1	0.4964262761780173
SNCG	CENPL	0.23689272509658724
SNCG	POF1B	0.2871122298567811
SNCG	LAMP2	0.19758467213360992
SNCG	ALKBH7	0.27699130888109635
SNCG	KDM6A	0.35265877990369265
SNCG	VIPAS39	0.39573027286840645
SNCG	USP17L28	0.0
SNCG	USP17L25	0.0
SNCG	BMP3	0.19598770842450566
SNCG	FAM19A4	0.11415927891557376
SNCG	BARHL1	0.0
SNCG	RFXAP	0.27692474719487453
SNCG	RNF170	0.37955443233954034
SNCG	ADAM21	0.08061696643890473
SNCG	RAB33A	0.1961772782934227
SNCG	ZCCHC7	0.39907146640922603
SNCG	OR10T2	0.0
SNCG	DNAJC1	0.2739777249834175
SNCG	GRIP2	0.20848063144734966
SNCG	SCO2	0.1467254116682723
SNCG	FGB	0.1272246530727581
SNCG	RPS19BP1	0.28625661108780603
SNCG	TSPAN15	0.3959648926740384
SNCG	ACOX3	0.39398747914231885
SNCG	PIK3R3	0.4034470133774507
SNCG	ZNF230	0.21802493034380105
SNCG	TMEM253	0.20981678167134796
SNCG	MYO1H	0.0588497115046219
SNCG	LIX1	0.15004843838144696
SNCG	UBTD2	0.34926235664686994
SNCG	PLA2G5	0.30333686557763295
SNCG	NUDT9	0.2924671555948944
SNCG	RASL12	0.48272034105163053
SNCG	PYROXD2	0.33676066636306795
SNCG	NKX3-2	0.1263754185898645
SNCG	NDUFAF5	0.23730254111234533
SNCG	MAN1A1	0.34018157771022695
SNCG	THEG	0.10803640330133002
SNCG	LRIG1	0.393384295352818
SNCG	CCDC129	0.14526173994086816
SNCG	TMEM171	0.2072641817359068
SNCG	SYTL2	0.35667756801856326
SNCG	BRINP1	0.1878564021059083
SNCG	NBPF14	0.3349934622360427
SNCG	ZNF20	0.2193338085552227
SNCG	EIF6	0.21854499324661034
SNCG	CCZ1	0.26716199708898025
SNCG	FAM222B	0.32539782409517737
SNCG	CLLU1OS	0.06742843991795944
SNCG	LBHD1	0.2473660659592298
SNCG	RWDD1	0.22398672355291324
SNCG	YEATS4	0.34346939327693093
OR4M2	OR4M2	0.5756030683029039
OR4M2	BRPF1	0.8012698394763829
OR4M2	KLHL38	0.7908682395211073
OR4M2	PIBF1	0.830120934863177
OR4M2	IL17D	0.851240354323213
OR4M2	FOXL1	1.0
OR4M2	ZNF583	0.8041819103885897
OR4M2	LRP11	0.8365180116602012
OR4M2	STOML1	0.7884676703810846
OR4M2	IGF2BP2	0.9247568214834808
OR4M2	CDK5R2	0.6879391417534663
OR4M2	C11orf96	0.8367541080132322
OR4M2	TMEM132E	0.8953404950232923
OR4M2	RPRD1A	0.7977076986787958
OR4M2	C2orf40	0.8681781426721308
OR4M2	CHIC1	0.8887315105187934
OR4M2	MYOF	0.9826145191379199
OR4M2	PLEKHA2	0.9014143725149081
OR4M2	RP11-315D16.2	0.4149435647469849
OR4M2	RP3-370M22.8	0.32102803760674636
OR4M2	CHAF1A	0.8087181217816716
OR4M2	IFNA10	0.0
OR4M2	FAM20B	0.838521638226587
OR4M2	STRBP	0.7981384654579785
OR4M2	SYDE1	0.8793459748109436
OR4M2	GEMIN5	0.8126525772902907
OR4M2	DNAJC8	0.8462479095569199
OR4M2	RASA4B	0.8991415006714986
OR4M2	SETD7	0.8200085510351416
OR4M2	HAUS7	0.8321454841512118
OR4M2	DIO3	0.9263095740131068
OR4M2	RBMY1B	0.28900443003989795
OR4M2	RXRB	0.8878485540840229
OR4M2	CBY1	0.8514697477817651
OR4M2	DENND3	0.8640362915480573
OR4M2	FAM217A	0.44991196057576616
OR4M2	HNRNPUL1	0.8265668114552709
OR4M2	GOLGA3	0.7986295962385445
OR4M2	MGST1	0.8673006699825025
OR4M2	ZNF24	0.8032704612134787
OR4M2	HMGCS1	0.8024440677391197
OR4M2	TRIM65	0.8679423818641233
OR4M2	SREBF2	0.8176956271752001
OR4M2	F13A1	0.861569056543197
OR4M2	NXPH4	0.9595414810987769
OR4M2	RIOK3	0.8246647681104179
OR4M2	ADAMTS12	0.9212207574701369
OR4M2	PEBP1	0.82275849683498
OR4M2	GANC	0.8301453223962026
OR4M2	SF3B1	0.8904754245863419
OR4M2	RBM34	0.7967452579311822
OR4M2	VWA7	0.7697291389173837
OR4M2	PHOX2B	0.22030796282589968
OR4M2	RBM8A	0.8135494794705639
OR4M2	CFHR4	0.4133527082481757
OR4M2	SPATA31A7	0.28900443003989795
OR4M2	SRCIN1	0.869825170505008
OR4M2	CRYBA4	0.689932357719464
OR4M2	RTF1	0.7977724148990103
OR4M2	CRTAP	0.8948696646336624
OR4M2	ZBTB5	0.8055087821877467
OR4M2	SSU72P3	0.0
OR4M2	TMEM215	0.6429240008975906
OR4M2	FAM126B	0.8030242194067263
OR4M2	SLC35D2	0.8690647611485686
OR4M2	RAB35	0.8547717463216503
OR4M2	GNAQ	0.8418566410378466
OR4M2	RBM12B	0.8116674803013137
OR4M2	ZBTB47	0.8243989639792422
OR4M2	GABBR1	0.8984478664320419
OR4M2	PTH1R	0.8753751663017846
OR4M2	KCNJ16	0.9285234140554044
OR4M2	HIST4H4	0.9103927418566496
OR4M2	ERICH5	0.9645337178696106
OR4M2	CCDC152	0.8324012090882257
OR4M2	TM4SF5	0.41155509735678614
OR4M2	MXD1	0.8421334165139361
OR4M2	ZNF354B	0.8220908229480178
OR4M2	DNAH6	0.8955881542292806
OR4M2	ANKLE2	0.8189279644890384
OR4M2	OCLN	0.931471255566306
OR4M2	PLA2G7	0.9483251413541566
OR4M2	ZNF623	0.795139425331033
OR4M2	PATE3	0.35236039926836044
OR4M2	AKAP1	0.8171896013335583
OR4M2	OR13C9	0.0
OR4M2	PRCP	0.8573125590932801
OR4M2	OR6N2	0.03340380342412689
OR4M2	PAIP1	0.8116674803013137
OR4M2	ST8SIA2	0.6533914905283563
OR4M2	HIST2H2BF	0.8275601535405451
OR4M2	ZNF721	0.7996259971802073
OR4M2	RYR1	0.8345050967238036
OR4M2	PTGS2	0.9157491278426269
OR4M2	PDCD2	0.8865654368750696
OR4M2	PIGP	0.8338672743459224
OR4M2	IL1RN	0.9029254884136925
OR4M2	USPL1	0.8002364321794614
OR4M2	AGPAT5	0.7989446946270334
OR4M2	HSP90B1	0.9023879043533737
OR4M2	BRD2	0.8058522150895652
OR4M2	ZNF479	0.28900443003989795
OR4M2	ZNF511	0.859128903988714
OR4M2	ZPR1	0.8003026840817946
OR4M2	TUBGCP4	0.7876284146025835
OR4M2	STK32A	0.9171582895219329
OR4M2	TUNAR	0.6936506816598315
OR4M2	SHISA4	0.8312609416593596
OR4M2	RRAS2	0.8572466016507442
OR4M2	ZNF141	0.8234191965129308
OR4M2	DIDO1	0.8350109163708853
OR4M2	DNAJB7	0.8834262612270436
OR4M2	KDM8	0.8151017329064002
OR4M2	PAK3	0.8790505778785966
OR4M2	RNF7	0.8453951379754442
OR4M2	A4GNT	0.6767711622427098
OR4M2	CTB-60B18.10	0.44798731720657803
OR4M2	TP53I11	0.8612735754497862
OR4M2	F2RL3	0.9145186779974478
OR4M2	C17orf74	0.28900443003989795
OR4M2	PGP	0.7937505564290173
OR4M2	C16orf82	0.28900443003989795
OR4M2	CNN3	0.8386675296033229
OR4M2	CCDC186	0.8271883285728754
OR4M2	TDP1	0.8141313620725572
OR4M2	OR7C2	0.0
OR4M2	SURF4	0.8694464972505057
OR4M2	CLCN5	0.8588791779697023
OR4M2	PEX11G	0.8217483611707347
OR4M2	CCL7	0.4616421767095346
OR4M2	AK1	0.8051044072316653
OR4M2	COA7	0.8147815084803869
OR4M2	DENND6A	0.8728033772041736
OR4M2	C16orf89	0.9273788134530012
OR4M2	BPIFA3	0.28900443003989795
OR4M2	B4GAT1	0.8291492342227024
OR4M2	FSCN2	0.8339122639142897
OR4M2	GSTA1	0.9022876809580038
OR4M2	LCN6	0.9373526456427302
OR4M2	BTG3	0.8275467174511079
OR4M2	INHA	0.8609383862201133
OR4M2	TJP2	0.8015347484438982
OR4M2	C1orf159	0.8072667548306462
OR4M2	MBTD1	0.8084541538766902
OR4M2	FOXD4L1	0.6644345100564855
OR4M2	LDOC1	0.8493182057244892
OR4M2	CENPL	0.8029224303292314
OR4M2	POF1B	0.9739087201029974
OR4M2	LAMP2	0.848188701454246
OR4M2	ALKBH7	0.8088696924765032
OR4M2	KDM6A	0.8580999341032675
OR4M2	VIPAS39	0.8046284500176166
OR4M2	USP17L28	0.0
OR4M2	USP17L25	0.0
OR4M2	BMP3	0.8934215727136495
OR4M2	FAM19A4	0.7547233470180194
OR4M2	BARHL1	0.0
OR4M2	RFXAP	0.7965913609812594
OR4M2	RNF170	0.827545410020835
OR4M2	ADAM21	0.7307797764142127
OR4M2	RAB33A	0.9125040505803587
OR4M2	ZCCHC7	0.8328514006385014
OR4M2	OR10T2	0.0
OR4M2	DNAJC1	0.9271465871403067
OR4M2	GRIP2	0.9712990770753036
OR4M2	SCO2	0.8569202523247936
OR4M2	FGB	0.6520127276653989
OR4M2	RPS19BP1	0.8090905344444113
OR4M2	TSPAN15	0.8600431645738696
OR4M2	ACOX3	0.890117285576557
OR4M2	PIK3R3	0.8033188408556072
OR4M2	ZNF230	0.859737172970093
OR4M2	TMEM253	0.8765002076844043
OR4M2	MYO1H	0.46886596835926253
OR4M2	LIX1	0.7092890601929104
OR4M2	UBTD2	0.8189625602947872
OR4M2	PLA2G5	0.893048205555231
OR4M2	NUDT9	0.8171263657337662
OR4M2	RASL12	0.84005921281211
OR4M2	PYROXD2	0.8560268372528596
OR4M2	NKX3-2	0.6513505535284488
OR4M2	NDUFAF5	0.795798818213326
OR4M2	MAN1A1	0.9329652824885653
OR4M2	THEG	0.7590825071551044
OR4M2	LRIG1	0.8101237596084397
OR4M2	CCDC129	0.9117706134639832
OR4M2	TMEM171	0.9705494766265116
OR4M2	SYTL2	0.8546629127792345
OR4M2	BRINP1	0.9433537764626482
OR4M2	NBPF14	0.8312177873286137
OR4M2	ZNF20	0.8621985400214348
OR4M2	EIF6	0.8992184153797632
OR4M2	CCZ1	0.8135407936802068
OR4M2	FAM222B	0.7942174705919682
OR4M2	CLLU1OS	0.4489550239523957
OR4M2	LBHD1	0.8584494225346282
OR4M2	RWDD1	0.8281621068990507
OR4M2	YEATS4	0.7982788954579342
BRPF1	BRPF1	1.0
BRPF1	KLHL38	0.1204904262391635
BRPF1	PIBF1	0.4252068687099317
BRPF1	IL17D	0.3194175781683793
BRPF1	FOXL1	0.17289480145497413
BRPF1	ZNF583	0.20891298029308555
BRPF1	LRP11	0.2356057683753905
BRPF1	STOML1	0.5060262206130535
BRPF1	IGF2BP2	0.3155082040726959
BRPF1	CDK5R2	0.11061787294316751
BRPF1	C11orf96	0.23467956360651518
BRPF1	TMEM132E	0.11998643784821529
BRPF1	RPRD1A	0.16360080889339895
BRPF1	C2orf40	0.33154612600341504
BRPF1	CHIC1	0.3674045364049483
BRPF1	MYOF	0.2988466041597281
BRPF1	PLEKHA2	0.26002992039053496
BRPF1	RP11-315D16.2	0.08976310562948939
BRPF1	RP3-370M22.8	0.06185697054191755
BRPF1	CHAF1A	0.4397639778881083
BRPF1	IFNA10	0.0
BRPF1	FAM20B	0.23590846903004822
BRPF1	STRBP	0.36827526047725806
BRPF1	SYDE1	0.38381360688931804
BRPF1	GEMIN5	0.49757166055685276
BRPF1	DNAJC8	0.14758442118104048
BRPF1	RASA4B	0.25670079760115216
BRPF1	SETD7	0.24975678153355527
BRPF1	HAUS7	0.3835807691040859
BRPF1	DIO3	0.17865924195132563
BRPF1	RBMY1B	0.006897180460150808
BRPF1	RXRB	0.27105301560010775
BRPF1	CBY1	0.1798371132430619
BRPF1	DENND3	0.4668461780488204
BRPF1	FAM217A	0.0901925367844822
BRPF1	HNRNPUL1	0.11936323907411266
BRPF1	GOLGA3	0.3829444454633459
BRPF1	MGST1	0.20821291482125717
BRPF1	ZNF24	0.18211326369160702
BRPF1	HMGCS1	0.20052964148501068
BRPF1	TRIM65	0.4023870886633338
BRPF1	SREBF2	0.1587130096950154
BRPF1	F13A1	0.34640524724700905
BRPF1	NXPH4	0.1703270589926062
BRPF1	RIOK3	0.22824547311292406
BRPF1	ADAMTS12	0.20401814002079358
BRPF1	PEBP1	0.15079737979381871
BRPF1	GANC	0.391265665071401
BRPF1	SF3B1	0.12225984151080835
BRPF1	RBM34	0.2891547184202889
BRPF1	VWA7	0.15022756920835864
BRPF1	PHOX2B	0.0719808989587566
BRPF1	RBM8A	0.11969645544301871
BRPF1	CFHR4	0.03611212893896728
BRPF1	SPATA31A7	0.006897180460150808
BRPF1	SRCIN1	0.1606165873986919
BRPF1	CRYBA4	0.06275439790395967
BRPF1	RTF1	0.1703972690215067
BRPF1	CRTAP	0.1622632316960559
BRPF1	ZBTB5	0.5215559335747567
BRPF1	SSU72P3	0.0
BRPF1	TMEM215	0.04206931312151778
BRPF1	FAM126B	0.3811970571486774
BRPF1	SLC35D2	0.2613627428412649
BRPF1	RAB35	0.2364683745839234
BRPF1	GNAQ	0.2783453132450526
BRPF1	RBM12B	0.3931323219510138
BRPF1	ZBTB47	0.3900541319568088
BRPF1	GABBR1	0.25268339405851037
BRPF1	PTH1R	0.2895509947950509
BRPF1	KCNJ16	0.22841354036893666
BRPF1	HIST4H4	0.15313571891653271
BRPF1	ERICH5	0.200870314543418
BRPF1	CCDC152	0.2388240388388163
